user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,age_group,age_adjusted_percentile,income_bracket,demographics_income_Cluster
1,25,45000,200,4.5,0,12,0,0.3333,1,0
2,34,55000,350,7.0,2,18,1,0.2613,1,7
3,45,65000,500,8.0,1,22,2,0.1118,1,5
4,22,30000,150,3.0,0,10,0,0.0196,0,3
5,29,47000,220,4.8,0,13,0,0.3824,1,0
6,41,61000,480,7.8,2,21,1,0.7703,1,6
7,36,54000,400,6.5,1,19,1,0.4099,1,2
8,27,43000,230,4.2,0,14,0,0.6275,0,4
9,50,70000,600,9.0,0,25,2,0.5658,1,1
10,31,50000,320,5.5,2,17,1,0.1171,1,7
11,28,46000,250,4.4,1,15,0,0.9314,1,0
12,42,62000,520,8.2,0,23,1,0.973,1,2
13,33,53000,380,6.0,2,18,1,0.2613,1,7
14,37,58000,420,6.8,0,20,1,0.5586,1,2
15,49,69000,590,8.9,1,24,2,0.3289,1,5
16,23,31000,160,3.2,0,11,0,0.1667,0,4
17,39,57000,440,7.0,2,21,1,0.7703,1,6
18,30,49000,300,5.0,1,16,1,0.0405,1,8
19,46,66000,510,8.1,0,22,2,0.1118,1,5
20,26,44000,240,4.3,0,14,0,0.6275,0,4
21,52,72000,610,9.2,2,26,2,0.7566,1,1
22,24,32000,170,3.3,1,12,0,0.3333,0,3
23,44,63000,460,7.5,0,21,1,0.7703,1,2
24,35,56000,390,6.2,2,19,1,0.4099,1,7
25,38,59000,430,6.9,0,20,1,0.5586,1,2
26,47,67000,530,8.3,1,23,2,0.2237,1,5
27,32,52000,360,5.8,0,18,1,0.2613,1,8
28,29,48000,280,4.6,2,15,0,0.9314,1,0
29,51,71000,600,9.0,1,25,2,0.5658,1,1
30,40,60000,450,7.2,0,22,1,0.9099,1,2
31,34,55000,350,6.5,0,19,1,0.4099,1,2
32,43,64000,470,7.8,2,21,1,0.7703,1,6
33,31,50000,320,5.5,1,16,1,0.0405,1,8
34,27,43000,230,4.0,0,14,0,0.6275,0,4
35,55,75000,640,9.5,2,28,2,0.9605,1,1
36,25,45000,200,4.5,1,12,0,0.3333,1,0
37,48,68000,550,8.5,0,24,2,0.3289,1,5
38,30,49000,300,5.0,2,17,1,0.1171,1,7
39,53,73000,620,9.3,1,27,2,0.8618,1,1
40,28,46000,250,4.2,0,14,0,0.6275,1,0
41,39,57000,440,7.0,2,21,1,0.7703,1,6
42,37,58000,420,6.8,1,20,1,0.5586,1,2
43,46,66000,510,8.1,0,22,2,0.1118,1,5
44,33,53000,380,6.0,2,18,1,0.2613,1,7
45,52,72000,610,9.2,1,26,2,0.7566,1,1
46,29,47000,220,4.4,0,13,0,0.3824,1,0
47,41,61000,480,7.8,2,21,1,0.7703,1,6
48,50,70000,600,9.0,1,25,2,0.5658,1,1
49,36,54000,400,6.5,0,19,1,0.4099,1,2
50,24,32000,170,3.3,2,11,0,0.1667,0,3
51,49,69000,590,8.9,1,24,2,0.3289,1,5
52,26,44000,240,4.3,0,14,0,0.6275,0,4
53,45,65000,500,8.0,2,22,2,0.1118,1,5
54,40,60000,450,7.2,1,20,1,0.5586,1,2
55,38,59000,430,6.9,0,20,1,0.5586,1,2
56,54,74000,630,9.4,2,27,2,0.8618,1,1
57,32,52000,360,5.8,1,18,1,0.2613,1,7
58,31,51000,340,5.6,0,17,1,0.1171,1,8
59,42,62000,520,8.2,2,23,1,0.973,1,6
60,55,75000,640,9.5,1,28,2,0.9605,1,1
61,29,46000,270,4.3,0,15,0,0.9314,1,0
62,33,53000,380,6.0,2,18,1,0.2613,1,7
63,51,71000,600,9.0,1,25,2,0.5658,1,1
64,27,43000,230,4.0,0,14,0,0.6275,0,4
65,43,63000,470,7.8,2,21,1,0.7703,1,6
66,41,61000,480,7.7,1,22,1,0.9099,1,6
67,50,70000,600,9.0,0,25,2,0.5658,1,1
68,24,32000,170,3.3,2,11,0,0.1667,0,3
69,48,68000,550,8.5,1,24,2,0.3289,1,5
70,30,49000,300,5.0,0,16,1,0.0405,1,8
71,39,57000,440,7.0,2,21,1,0.7703,1,6
72,37,58000,420,6.8,1,20,1,0.5586,1,2
73,46,66000,510,8.1,0,22,2,0.1118,1,5
74,33,53000,380,6.0,2,18,1,0.2613,1,7
75,52,72000,610,9.2,1,26,2,0.7566,1,1
76,28,46000,250,4.2,0,14,0,0.6275,1,0
77,41,61000,480,7.8,2,21,1,0.7703,1,6
78,50,70000,600,9.0,1,25,2,0.5658,1,1
79,36,54000,400,6.5,0,19,1,0.4099,1,2
80,24,32000,170,3.3,2,11,0,0.1667,0,3
81,49,69000,590,8.9,1,24,2,0.3289,1,5
82,26,44000,240,4.3,0,14,0,0.6275,0,4
83,45,65000,500,8.0,2,22,2,0.1118,1,5
84,40,60000,450,7.2,1,20,1,0.5586,1,2
85,38,59000,430,6.9,0,20,1,0.5586,1,2
86,54,74000,630,9.4,2,27,2,0.8618,1,1
87,32,52000,360,5.8,1,18,1,0.2613,1,7
88,31,51000,340,5.6,0,17,1,0.1171,1,8
89,42,62000,520,8.2,2,23,1,0.973,1,6
90,55,75000,640,9.5,1,28,2,0.9605,1,1
91,29,46000,270,4.3,0,15,0,0.9314,1,0
92,33,53000,380,6.0,2,18,1,0.2613,1,7
93,51,71000,600,9.0,1,25,2,0.5658,1,1
94,27,43000,230,4.0,0,14,0,0.6275,0,4
95,43,63000,470,7.8,2,21,1,0.7703,1,6
96,41,61000,480,7.7,1,22,1,0.9099,1,6
97,50,70000,600,9.0,0,25,2,0.5658,1,1
98,24,32000,170,3.3,2,11,0,0.1667,0,3
99,48,68000,550,8.5,1,24,2,0.3289,1,5
100,30,49000,300,5.0,0,16,1,0.0405,1,8
101,39,57000,440,7.0,2,21,1,0.7703,1,6
102,37,58000,420,6.8,1,20,1,0.5586,1,2
103,46,66000,510,8.1,0,22,2,0.1118,1,5
104,33,53000,380,6.0,2,18,1,0.2613,1,7
105,52,72000,610,9.2,1,26,2,0.7566,1,1
106,28,46000,250,4.2,0,14,0,0.6275,1,0
107,41,61000,480,7.8,2,21,1,0.7703,1,6
108,50,70000,600,9.0,1,25,2,0.5658,1,1
109,36,54000,400,6.5,0,19,1,0.4099,1,2
110,24,32000,170,3.3,2,11,0,0.1667,0,3
111,49,69000,590,8.9,1,24,2,0.3289,1,5
112,26,44000,240,4.3,0,14,0,0.6275,0,4
113,45,65000,500,8.0,2,22,2,0.1118,1,5
114,40,60000,450,7.2,1,20,1,0.5586,1,2
115,38,59000,430,6.9,0,20,1,0.5586,1,2
116,54,74000,630,9.4,2,27,2,0.8618,1,1
117,32,52000,360,5.8,1,18,1,0.2613,1,7
118,31,51000,340,5.6,0,17,1,0.1171,1,8
119,42,62000,520,8.2,2,23,1,0.973,1,6
120,55,75000,640,9.5,1,28,2,0.9605,1,1
121,29,46000,270,4.3,0,15,0,0.9314,1,0
122,33,53000,380,6.0,2,18,1,0.2613,1,7
123,51,71000,600,9.0,1,25,2,0.5658,1,1
124,27,43000,230,4.0,0,14,0,0.6275,0,4
125,43,63000,470,7.8,2,21,1,0.7703,1,6
126,41,61000,480,7.7,1,22,1,0.9099,1,6
127,50,70000,600,9.0,0,25,2,0.5658,1,1
128,24,32000,170,3.3,2,11,0,0.1667,0,3
129,48,68000,550,8.5,1,24,2,0.3289,1,5
130,30,49000,300,5.0,0,16,1,0.0405,1,8
131,39,57000,440,7.0,2,21,1,0.7703,1,6
132,37,58000,420,6.8,1,20,1,0.5586,1,2
133,46,66000,510,8.1,0,22,2,0.1118,1,5
134,33,53000,380,6.0,2,18,1,0.2613,1,7
135,52,72000,610,9.2,1,26,2,0.7566,1,1
136,28,46000,250,4.2,0,14,0,0.6275,1,0
137,41,61000,480,7.8,2,21,1,0.7703,1,6
138,50,70000,600,9.0,1,25,2,0.5658,1,1
139,36,54000,400,6.5,0,19,1,0.4099,1,2
140,24,32000,170,3.3,2,11,0,0.1667,0,3
