user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,is_high_value,is_loyal,is_frequent,is_champion,key_segment_flags_Cluster
1,25,45000,200,4.5,0,12,0,0,0,0,1
2,34,55000,350,7.0,2,18,0,0,0,0,1
3,45,65000,500,8.0,1,22,0,0,0,0,1
4,22,30000,150,3.0,0,10,0,0,0,0,1
5,29,47000,220,4.8,0,13,0,0,0,0,1
6,41,61000,480,7.8,2,21,0,0,0,0,1
7,36,54000,400,6.5,1,19,0,0,0,0,1
8,27,43000,230,4.2,0,14,0,0,0,0,1
9,50,70000,600,9.0,0,25,1,1,1,1,0
10,31,50000,320,5.5,2,17,0,0,0,0,1
11,28,46000,250,4.4,1,15,0,0,0,0,1
12,42,62000,520,8.2,0,23,0,0,0,0,1
13,33,53000,380,6.0,2,18,0,0,0,0,1
14,37,58000,420,6.8,0,20,0,0,0,0,1
15,49,69000,590,8.9,1,24,1,1,1,1,0
16,23,31000,160,3.2,0,11,0,0,0,0,1
17,39,57000,440,7.0,2,21,0,0,0,0,1
18,30,49000,300,5.0,1,16,0,0,0,0,1
19,46,66000,510,8.1,0,22,0,0,0,0,1
20,26,44000,240,4.3,0,14,0,0,0,0,1
21,52,72000,610,9.2,2,26,1,1,1,1,0
22,24,32000,170,3.3,1,12,0,0,0,0,1
23,44,63000,460,7.5,0,21,0,0,0,0,1
24,35,56000,390,6.2,2,19,0,0,0,0,1
25,38,59000,430,6.9,0,20,0,0,0,0,1
26,47,67000,530,8.3,1,23,1,1,0,0,0
27,32,52000,360,5.8,0,18,0,0,0,0,1
28,29,48000,280,4.6,2,15,0,0,0,0,1
29,51,71000,600,9.0,1,25,1,1,1,1,0
30,40,60000,450,7.2,0,22,0,0,0,0,1
31,34,55000,350,6.5,0,19,0,0,0,0,1
32,43,64000,470,7.8,2,21,0,0,0,0,1
33,31,50000,320,5.5,1,16,0,0,0,0,1
34,27,43000,230,4.0,0,14,0,0,0,0,1
35,55,75000,640,9.5,2,28,1,1,1,1,0
36,25,45000,200,4.5,1,12,0,0,0,0,1
37,48,68000,550,8.5,0,24,1,1,1,1,0
38,30,49000,300,5.0,2,17,0,0,0,0,1
39,53,73000,620,9.3,1,27,1,1,1,1,0
40,28,46000,250,4.2,0,14,0,0,0,0,1
41,39,57000,440,7.0,2,21,0,0,0,0,1
42,37,58000,420,6.8,1,20,0,0,0,0,1
43,46,66000,510,8.1,0,22,0,0,0,0,1
44,33,53000,380,6.0,2,18,0,0,0,0,1
45,52,72000,610,9.2,1,26,1,1,1,1,0
46,29,47000,220,4.4,0,13,0,0,0,0,1
47,41,61000,480,7.8,2,21,0,0,0,0,1
48,50,70000,600,9.0,1,25,1,1,1,1,0
49,36,54000,400,6.5,0,19,0,0,0,0,1
50,24,32000,170,3.3,2,11,0,0,0,0,1
51,49,69000,590,8.9,1,24,1,1,1,1,0
52,26,44000,240,4.3,0,14,0,0,0,0,1
53,45,65000,500,8.0,2,22,0,0,0,0,1
54,40,60000,450,7.2,1,20,0,0,0,0,1
55,38,59000,430,6.9,0,20,0,0,0,0,1
56,54,74000,630,9.4,2,27,1,1,1,1,0
57,32,52000,360,5.8,1,18,0,0,0,0,1
58,31,51000,340,5.6,0,17,0,0,0,0,1
59,42,62000,520,8.2,2,23,0,0,0,0,1
60,55,75000,640,9.5,1,28,1,1,1,1,0
61,29,46000,270,4.3,0,15,0,0,0,0,1
62,33,53000,380,6.0,2,18,0,0,0,0,1
63,51,71000,600,9.0,1,25,1,1,1,1,0
64,27,43000,230,4.0,0,14,0,0,0,0,1
65,43,63000,470,7.8,2,21,0,0,0,0,1
66,41,61000,480,7.7,1,22,0,0,0,0,1
67,50,70000,600,9.0,0,25,1,1,1,1,0
68,24,32000,170,3.3,2,11,0,0,0,0,1
69,48,68000,550,8.5,1,24,1,1,1,1,0
70,30,49000,300,5.0,0,16,0,0,0,0,1
71,39,57000,440,7.0,2,21,0,0,0,0,1
72,37,58000,420,6.8,1,20,0,0,0,0,1
73,46,66000,510,8.1,0,22,0,0,0,0,1
74,33,53000,380,6.0,2,18,0,0,0,0,1
75,52,72000,610,9.2,1,26,1,1,1,1,0
76,28,46000,250,4.2,0,14,0,0,0,0,1
77,41,61000,480,7.8,2,21,0,0,0,0,1
78,50,70000,600,9.0,1,25,1,1,1,1,0
79,36,54000,400,6.5,0,19,0,0,0,0,1
80,24,32000,170,3.3,2,11,0,0,0,0,1
81,49,69000,590,8.9,1,24,1,1,1,1,0
82,26,44000,240,4.3,0,14,0,0,0,0,1
83,45,65000,500,8.0,2,22,0,0,0,0,1
84,40,60000,450,7.2,1,20,0,0,0,0,1
85,38,59000,430,6.9,0,20,0,0,0,0,1
86,54,74000,630,9.4,2,27,1,1,1,1,0
87,32,52000,360,5.8,1,18,0,0,0,0,1
88,31,51000,340,5.6,0,17,0,0,0,0,1
89,42,62000,520,8.2,2,23,0,0,0,0,1
90,55,75000,640,9.5,1,28,1,1,1,1,0
91,29,46000,270,4.3,0,15,0,0,0,0,1
92,33,53000,380,6.0,2,18,0,0,0,0,1
93,51,71000,600,9.0,1,25,1,1,1,1,0
94,27,43000,230,4.0,0,14,0,0,0,0,1
95,43,63000,470,7.8,2,21,0,0,0,0,1
96,41,61000,480,7.7,1,22,0,0,0,0,1
97,50,70000,600,9.0,0,25,1,1,1,1,0
98,24,32000,170,3.3,2,11,0,0,0,0,1
99,48,68000,550,8.5,1,24,1,1,1,1,0
100,30,49000,300,5.0,0,16,0,0,0,0,1
101,39,57000,440,7.0,2,21,0,0,0,0,1
102,37,58000,420,6.8,1,20,0,0,0,0,1
103,46,66000,510,8.1,0,22,0,0,0,0,1
104,33,53000,380,6.0,2,18,0,0,0,0,1
105,52,72000,610,9.2,1,26,1,1,1,1,0
106,28,46000,250,4.2,0,14,0,0,0,0,1
107,41,61000,480,7.8,2,21,0,0,0,0,1
108,50,70000,600,9.0,1,25,1,1,1,1,0
109,36,54000,400,6.5,0,19,0,0,0,0,1
110,24,32000,170,3.3,2,11,0,0,0,0,1
111,49,69000,590,8.9,1,24,1,1,1,1,0
112,26,44000,240,4.3,0,14,0,0,0,0,1
113,45,65000,500,8.0,2,22,0,0,0,0,1
114,40,60000,450,7.2,1,20,0,0,0,0,1
115,38,59000,430,6.9,0,20,0,0,0,0,1
116,54,74000,630,9.4,2,27,1,1,1,1,0
117,32,52000,360,5.8,1,18,0,0,0,0,1
118,31,51000,340,5.6,0,17,0,0,0,0,1
119,42,62000,520,8.2,2,23,0,0,0,0,1
120,55,75000,640,9.5,1,28,1,1,1,1,0
121,29,46000,270,4.3,0,15,0,0,0,0,1
122,33,53000,380,6.0,2,18,0,0,0,0,1
123,51,71000,600,9.0,1,25,1,1,1,1,0
124,27,43000,230,4.0,0,14,0,0,0,0,1
125,43,63000,470,7.8,2,21,0,0,0,0,1
126,41,61000,480,7.7,1,22,0,0,0,0,1
127,50,70000,600,9.0,0,25,1,1,1,1,0
128,24,32000,170,3.3,2,11,0,0,0,0,1
129,48,68000,550,8.5,1,24,1,1,1,1,0
130,30,49000,300,5.0,0,16,0,0,0,0,1
131,39,57000,440,7.0,2,21,0,0,0,0,1
132,37,58000,420,6.8,1,20,0,0,0,0,1
133,46,66000,510,8.1,0,22,0,0,0,0,1
134,33,53000,380,6.0,2,18,0,0,0,0,1
135,52,72000,610,9.2,1,26,1,1,1,1,0
136,28,46000,250,4.2,0,14,0,0,0,0,1
137,41,61000,480,7.8,2,21,0,0,0,0,1
138,50,70000,600,9.0,1,25,1,1,1,1,0
139,36,54000,400,6.5,0,19,0,0,0,0,1
140,24,32000,170,3.3,2,11,0,0,0,0,1
141,49,69000,590,8.9,1,24,1,1,1,1,0
142,26,44000,240,4.3,0,14,0,0,0,0,1
143,45,65000,500,8.0,2,22,0,0,0,0,1
144,40,60000,450,7.2,1,20,0,0,0,0,1
145,38,59000,430,6.9,0,20,0,0,0,0,1
146,54,74000,630,9.4,2,27,1,1,1,1,0
147,32,52000,360,5.8,1,18,0,0,0,0,1
148,31,51000,340,5.6,0,17,0,0,0,0,1
149,42,62000,520,8.2,2,23,0,0,0,0,1
150,55,75000,640,9.5,1,28,1,1,1,1,0
151,29,46000,270,4.3,0,15,0,0,0,0,1
152,33,53000,380,6.0,2,18,0,0,0,0,1
153,51,71000,600,9.0,1,25,1,1,1,1,0
154,27,43000,230,4.0,0,14,0,0,0,0,1
155,43,63000,470,7.8,2,21,0,0,0,0,1
156,41,61000,480,7.7,1,22,0,0,0,0,1
157,50,70000,600,9.0,0,25,1,1,1,1,0
158,24,32000,170,3.3,2,11,0,0,0,0,1
159,48,68000,550,8.5,1,24,1,1,1,1,0
160,30,49000,300,5.0,0,16,0,0,0,0,1
161,39,57000,440,7.0,2,21,0,0,0,0,1
162,37,58000,420,6.8,1,20,0,0,0,0,1
163,46,66000,510,8.1,0,22,0,0,0,0,1
164,33,53000,380,6.0,2,18,0,0,0,0,1
165,52,72000,610,9.2,1,26,1,1,1,1,0
166,28,46000,250,4.2,0,14,0,0,0,0,1
167,41,61000,480,7.8,2,21,0,0,0,0,1
168,50,70000,600,9.0,1,25,1,1,1,1,0
169,36,54000,400,6.5,0,19,0,0,0,0,1
170,24,32000,170,3.3,2,11,0,0,0,0,1
171,49,69000,590,8.9,1,24,1,1,1,1,0
172,26,44000,240,4.3,0,14,0,0,0,0,1
