user_id,age,annual_income,purchase_amount,loyalty_score,region_grouped,purchase_frequency,base_fields_Cluster
1,25,45000,200,4.5,0,12,1
2,34,55000,350,7.0,2,18,5
3,45,65000,500,8.0,1,22,2
4,22,30000,150,3.0,0,10,1
5,29,47000,220,4.8,0,13,1
6,41,61000,480,7.8,2,21,4
7,36,54000,400,6.5,1,19,2
8,27,43000,230,4.2,0,14,1
9,50,70000,600,9.0,0,25,8
10,31,50000,320,5.5,2,17,5
11,28,46000,250,4.4,1,15,1
12,42,62000,520,8.2,0,23,8
13,33,53000,380,6.0,2,18,5
14,37,58000,420,6.8,0,20,9
15,49,69000,590,8.9,1,24,6
16,23,31000,160,3.2,0,11,1
17,39,57000,440,7.0,2,21,4
18,30,49000,300,5.0,1,16,7
19,46,66000,510,8.1,0,22,8
20,26,44000,240,4.3,0,14,1
21,52,72000,610,9.2,2,26,0
22,24,32000,170,3.3,1,12,3
23,44,63000,460,7.5,0,21,9
24,35,56000,390,6.2,2,19,5
25,38,59000,430,6.9,0,20,9
26,47,67000,530,8.3,1,23,6
27,32,52000,360,5.8,0,18,7
28,29,48000,280,4.6,2,15,5
29,51,71000,600,9.0,1,25,6
30,40,60000,450,7.2,0,22,9
31,34,55000,350,6.5,0,19,9
32,43,64000,470,7.8,2,21,4
33,31,50000,320,5.5,1,16,7
34,27,43000,230,4.0,0,14,1
35,55,75000,640,9.5,2,28,0
36,25,45000,200,4.5,1,12,1
37,48,68000,550,8.5,0,24,8
38,30,49000,300,5.0,2,17,5
39,53,73000,620,9.3,1,27,6
40,28,46000,250,4.2,0,14,1
41,39,57000,440,7.0,2,21,4
42,37,58000,420,6.8,1,20,2
43,46,66000,510,8.1,0,22,8
44,33,53000,380,6.0,2,18,5
45,52,72000,610,9.2,1,26,6
46,29,47000,220,4.4,0,13,1
47,41,61000,480,7.8,2,21,4
48,50,70000,600,9.0,1,25,6
49,36,54000,400,6.5,0,19,9
50,24,32000,170,3.3,2,11,3
51,49,69000,590,8.9,1,24,6
52,26,44000,240,4.3,0,14,1
53,45,65000,500,8.0,2,22,4
54,40,60000,450,7.2,1,20,2
55,38,59000,430,6.9,0,20,9
56,54,74000,630,9.4,2,27,0
57,32,52000,360,5.8,1,18,7
58,31,51000,340,5.6,0,17,7
59,42,62000,520,8.2,2,23,4
60,55,75000,640,9.5,1,28,0
61,29,46000,270,4.3,0,15,1
62,33,53000,380,6.0,2,18,5
63,51,71000,600,9.0,1,25,6
64,27,43000,230,4.0,0,14,1
65,43,63000,470,7.8,2,21,4
66,41,61000,480,7.7,1,22,2
67,50,70000,600,9.0,0,25,8
68,24,32000,170,3.3,2,11,3
69,48,68000,550,8.5,1,24,6
70,30,49000,300,5.0,0,16,1
71,39,57000,440,7.0,2,21,4
72,37,58000,420,6.8,1,20,2
73,46,66000,510,8.1,0,22,8
74,33,53000,380,6.0,2,18,5
75,52,72000,610,9.2,1,26,6
76,28,46000,250,4.2,0,14,1
77,41,61000,480,7.8,2,21,4
78,50,70000,600,9.0,1,25,6
79,36,54000,400,6.5,0,19,9
80,24,32000,170,3.3,2,11,3
81,49,69000,590,8.9,1,24,6
82,26,44000,240,4.3,0,14,1
83,45,65000,500,8.0,2,22,4
84,40,60000,450,7.2,1,20,2
85,38,59000,430,6.9,0,20,9
86,54,74000,630,9.4,2,27,0
87,32,52000,360,5.8,1,18,7
88,31,51000,340,5.6,0,17,7
89,42,62000,520,8.2,2,23,4
90,55,75000,640,9.5,1,28,0
91,29,46000,270,4.3,0,15,1
92,33,53000,380,6.0,2,18,5
93,51,71000,600,9.0,1,25,6
94,27,43000,230,4.0,0,14,1
95,43,63000,470,7.8,2,21,4
96,41,61000,480,7.7,1,22,2
97,50,70000,600,9.0,0,25,8
98,24,32000,170,3.3,2,11,3
99,48,68000,550,8.5,1,24,6
100,30,49000,300,5.0,0,16,1
101,39,57000,440,7.0,2,21,4
102,37,58000,420,6.8,1,20,2
103,46,66000,510,8.1,0,22,8
104,33,53000,380,6.0,2,18,5
105,52,72000,610,9.2,1,26,6
106,28,46000,250,4.2,0,14,1
107,41,61000,480,7.8,2,21,4
108,50,70000,600,9.0,1,25,6
109,36,54000,400,6.5,0,19,9
110,24,32000,170,3.3,2,11,3
111,49,69000,590,8.9,1,24,6
112,26,44000,240,4.3,0,14,1
113,45,65000,500,8.0,2,22,4
114,40,60000,450,7.2,1,20,2
115,38,59000,430,6.9,0,20,9
116,54,74000,630,9.4,2,27,0
117,32,52000,360,5.8,1,18,7
118,31,51000,340,5.6,0,17,7
119,42,62000,520,8.2,2,23,4
120,55,75000,640,9.5,1,28,0
121,29,46000,270,4.3,0,15,1
122,33,53000,380,6.0,2,18,5
123,51,71000,600,9.0,1,25,6
124,27,43000,230,4.0,0,14,1
125,43,63000,470,7.8,2,21,4
126,41,61000,480,7.7,1,22,2
127,50,70000,600,9.0,0,25,8
128,24,32000,170,3.3,2,11,3
129,48,68000,550,8.5,1,24,6
130,30,49000,300,5.0,0,16,1
131,39,57000,440,7.0,2,21,4
132,37,58000,420,6.8,1,20,2
133,46,66000,510,8.1,0,22,8
134,33,53000,380,6.0,2,18,5
135,52,72000,610,9.2,1,26,6
136,28,46000,250,4.2,0,14,1
137,41,61000,480,7.8,2,21,4
138,50,70000,600,9.0,1,25,6
139,36,54000,400,6.5,0,19,9
140,24,32000,170,3.3,2,11,3
141,49,69000,590,8.9,1,24,6
142,26,44000,240,4.3,0,14,1
143,45,65000,500,8.0,2,22,4
144,40,60000,450,7.2,1,20,2
145,38,59000,430,6.9,0,20,9
146,54,74000,630,9.4,2,27,0
147,32,52000,360,5.8,1,18,7
148,31,51000,340,5.6,0,17,7
149,42,62000,520,8.2,2,23,4
150,55,75000,640,9.5,1,28,0
151,29,46000,270,4.3,0,15,1
152,33,53000,380,6.0,2,18,5
153,51,71000,600,9.0,1,25,6
154,27,43000,230,4.0,0,14,1
155,43,63000,470,7.8,2,21,4
156,41,61000,480,7.7,1,22,2
157,50,70000,600,9.0,0,25,8
158,24,32000,170,3.3,2,11,3
159,48,68000,550,8.5,1,24,6
160,30,49000,300,5.0,0,16,1
161,39,57000,440,7.0,2,21,4
162,37,58000,420,6.8,1,20,2
163,46,66000,510,8.1,0,22,8
164,33,53000,380,6.0,2,18,5
165,52,72000,610,9.2,1,26,6
166,28,46000,250,4.2,0,14,1
167,41,61000,480,7.8,2,21,4
168,50,70000,600,9.0,1,25,6
169,36,54000,400,6.5,0,19,9
170,24,32000,170,3.3,2,11,3
171,49,69000,590,8.9,1,24,6
172,26,44000,240,4.3,0,14,1
173,45,65000,500,8.0,2,22,4
174,40,60000,450,7.2,1,20,2
175,38,59000,430,6.9,0,20,9
176,54,74000,630,9.4,2,27,0
177,32,52000,360,5.8,1,18,7
178,31,51000,340,5.6,0,17,7
179,42,62000,520,8.2,2,23,4
180,55,75000,640,9.5,1,28,0
181,29,46000,270,4.3,0,15,1
182,33,53000,380,6.0,2,18,5
183,51,71000,600,9.0,1,25,6
184,27,43000,230,4.0,0,14,1
185,43,63000,470,7.8,2,21,4
186,41,61000,480,7.7,1,22,2
187,50,70000,600,9.0,0,25,8
188,24,32000,170,3.3,2,11,3
189,48,68000,550,8.5,1,24,6
190,30,49000,300,5.0,0,16,1
191,39,57000,440,7.0,2,21,4
192,37,58000,420,6.8,1,20,2
193,46,66000,510,8.1,0,22,8
194,33,53000,380,6.0,2,18,5
195,52,72000,610,9.2,1,26,6
196,28,46000,250,4.2,0,14,1
197,41,61000,480,7.8,2,21,4
198,50,70000,600,9.0,1,25,6
199,36,54000,400,6.5,0,19,9
200,24,32000,170,3.3,2,11,3
201,49,69000,590,8.9,1,24,6
202,26,44000,240,4.3,0,14,1
203,45,65000,500,8.0,2,22,4
204,40,60000,450,7.2,1,20,2
205,38,59000,430,6.9,0,20,9
206,54,74000,630,9.4,2,27,0
207,32,52000,360,5.8,1,18,7
208,31,51000,340,5.6,0,17,7
209,42,62000,520,8.2,2,23,4
210,55,75000,640,9.5,1,28,0
211,29,46000,270,4.3,0,15,1
212,33,53000,380,6.0,2,18,5
213,51,71000,600,9.0,1,25,6
214,27,43000,230,4.0,0,14,1
215,43,63000,470,7.8,2,21,4
216,41,61000,480,7.7,1,22,2
217,50,70000,600,9.0,0,25,8
218,24,32000,170,3.3,2,11,3
219,48,68000,550,8.5,1,24,6
220,30,49000,300,5.0,0,16,1
221,39,57000,440,7.0,2,21,4
222,37,58000,420,6.8,1,20,2
223,46,66000,510,8.1,0,22,8
224,33,53000,380,6.0,2,18,5
225,52,72000,610,9.2,1,26,6
226,28,46000,250,4.2,0,14,1
227,41,61000,480,7.8,2,21,4
228,50,70000,600,9.0,1,25,6
